INDEX:10881:<int>,timestamp:10881:<long>,accel_lon:10881:<double>,accel_trans:10881:<double>,accel_down:10881:<double>,speed:10881:<double>
8925,1646666905357289,0.06080403,0.01166438,-0.03330417,0.007193105
8926,1646666905407321,-0.07331515,0.01541822,0.05547596,0.007154134
8927,1646666905457715,0.02618803,-0.008639129,-0.04139286,0.006127063
8928,1646666905507298,-0.04033986,-0.05310428,0.01411701,0.006537667
8929,1646666905557294,-0.02921242,-0.02948024,-0.03137349,0.009765132
8930,1646666905607290,-0.007862262,-0.05019425,-0.02720312,0.008774502
8931,1646666905657288,-0.04553001,-0.006087261,0.01151716,0.0112843
8932,1646666905707358,0.004973771,0.008521681,-0.03422142,0.01120959
8933,1646666905757313,-0.06579068,0.06438946,0.0813256,0.01299209
8934,1646666905807401,0.04338042,-0.002493173,-0.07573961,0.0135139
8935,1646666905857277,-0.08151627,0.04444144,0.1020067,0.0151094
8936,1646666905907306,0.03160812,-0.02981415,-0.07916943,0.01596323
8937,1646666905957300,-0.08325125,-0.01605604,0.05368665,0.01694394
8938,1646666906007342,0.04217058,-0.01031875,-0.08069581,0.01942734
8939,1646666906057309,-0.08614373,-0.01345199,0.04258521,0.01998184
8940,1646666906107311,0.02330511,-0.01078074,-0.03996732,0.02002169
8941,1646666906157376,-0.0531171,-0.01058662,0.01054133,0.02156701
8942,1646666906207401,0.009251341,0.0219617,-0.003436336,0.02254681
8943,1646666906257334,-0.02460293,0.001937856,0.001480518,0.0246819
8944,1646666906307310,-0.03232246,0.03443342,0.02551536,0.02632108
8945,1646666906357319,0.02036158,-0.02816083,-0.05657893,0.02665337
8946,1646666906407336,-0.07414251,0.01323043,0.06271615,0.0281136
8947,1646666906457652,0.024928,-0.05026901,-0.06419747,0.02836295
8948,1646666906507357,-0.08698583,0.01609236,0.07837719,0.03029974
8949,1646666906557390,0.0534644,-0.05367808,-0.09308147,0.03119127
8950,1646666906607404,-0.08217961,0.006471428,0.07333649,0.03231408
8951,1646666906657404,0.05512637,-0.03628601,-0.06784803,0.03362489
8952,1646666906707384,-0.07872619,0.0263413,0.06894086,0.03472796
8953,1646666906757386,0.05698862,0.03108527,-0.04164846,0.03638318
8954,1646666906807430,-0.07610594,0.03503192,0.05809399,0.03761422
8955,1646666906857336,0.005529873,0.02982252,-0.003174127,0.03835889
8956,1646666906907317,-0.05146601,-0.0243308,-0.005388302,0.03904765
8957,1646666906957355,-0.03631412,0.003520382,-0.0007188034,0.0407371
8958,1646666907007452,-0.008529713,-0.0542024,-0.03208084,0.04136207
8959,1646666907057367,-0.05551135,-0.003362634,0.03103032,0.04334471
8960,1646666907107369,0.01717967,-0.05286979,-0.06907703,0.04368565
8961,1646666907157392,-0.06599016,0.01943579,0.05996515,0.04591436
8962,1646666907207409,0.03328241,-0.007500306,-0.06078885,0.04614361
8963,1646666907257346,-0.082952,0.0425652,0.09478835,0.04772282
8964,1646666907307358,0.05590662,0.0002666636,-0.06699909,0.04752108
8965,1646666907357430,-0.1025405,0.03504426,0.06638062,0.04945985
8966,1646666907407350,0.04327763,-0.003760919,-0.04818494,0.05023588
8967,1646666907457789,-0.076506,0.01324592,0.04485298,0.05219652
8968,1646666907507347,0.01785678,0.01929741,-0.02494013,0.05281192
8969,1646666907557426,-0.02861346,-0.01975882,0.01632356,0.05397924
8970,1646666907607455,-0.004169569,0.01327125,0.01308213,0.05559481
8971,1646666907657444,-0.005223351,-0.04137961,-0.02668066,0.05606353
8972,1646666907707397,-0.03168535,0.003409593,-0.007941295,0.05743123
8973,1646666907757413,0.006147009,-0.04611392,-0.04280616,0.05767654
8974,1646666907807492,-0.08396365,0.02944642,0.06648178,0.05967582
8975,1646666907857401,0.02292677,-0.01378417,-0.06734668,0.06005294
8976,1646666907907396,-0.08924544,0.03554429,0.0547032,0.06159238
8977,1646666907957376,0.02968958,-0.01258953,-0.06101963,0.06243937
8978,1646666908007486,-0.07876936,0.02683371,0.0826866,0.06423436
8979,1646666908057377,0.06699403,-0.02907368,-0.1063699,0.06393319
8980,1646666908107361,-0.08324338,-0.0113064,0.08169868,0.06578983
8981,1646666908157378,0.06979676,-0.03733148,-0.05906964,0.06627417
8982,1646666908207443,-0.08560757,0.001901002,0.05603894,0.06813967
8983,1646666908257419,0.05240692,-0.009516122,-0.05492103,0.06852445
8984,1646666908307362,-0.07618711,0.03206337,0.04710985,0.07034542
8985,1646666908357373,0.008079085,0.04652917,-0.007032297,0.07097212
8986,1646666908407384,-0.04482605,-0.009360881,0.007477317,0.07212781
8987,1646666908457665,-0.011443,0.01869453,-0.005193944,0.07324241
8988,1646666908507456,-0.01271969,-0.02558835,-0.01882516,0.07366638
8989,1646666908557422,-0.02818216,-0.008956947,0.01926683,0.07547425
8990,1646666908607420,0.01623428,-0.04576753,-0.06715386,0.07599248
8991,1646666908657434,-0.0763881,-0.004667974,0.0643162,0.07768824
8992,1646666908707386,0.04062797,-0.02442401,-0.06415962,0.07790701
8993,1646666908757427,-0.07562057,0.02325667,0.07392054,0.07910319
8994,1646666908807511,0.04079548,0.01335637,-0.07934611,0.07949129
8995,1646666908857379,-0.0912043,0.03227726,0.0907977,0.08156788
8996,1646666908907402,0.04452087,0.003235235,-0.07396434,0.08174688
8997,1646666908957404,-0.06278795,0.03615204,0.05782135,0.08320297
8998,1646666909007513,0.05306454,-0.0009914446,-0.04742938,0.08387095
8999,1646666909057460,-0.05833147,-0.007493679,0.03635429,0.08502658
9000,1646666909107453,0.007306939,-0.00945418,-0.0295388,0.08594777
9001,1646666909157532,-0.02088125,-0.0359895,-0.002752708,0.08687704
9002,1646666909207536,-0.03871773,-0.01140304,-0.009668995,0.08786228
9003,1646666909257492,-0.008723426,-0.01303663,-0.02201827,0.08848392
9004,1646666909307413,-0.06445776,0.04368667,0.04434403,0.09030487
9005,1646666909357432,0.02332405,-0.001708327,-0.05208769,0.09059226
9006,1646666909407417,-0.08123404,0.05655819,0.0839702,0.09190607
9007,1646666909457794,0.04976532,-0.00332348,-0.07029086,0.09214554
9008,1646666909507438,-0.07499467,0.01574466,0.09010713,0.09355291
9009,1646666909557433,0.06104189,-0.04798877,-0.08610351,0.09318925
9010,1646666909607460,-0.08333336,-0.02704252,0.0688204,0.09507314
9011,1646666909657453,0.0518552,-0.05087023,-0.06810752,0.09532196
9012,1646666909707415,-0.0878673,-0.004142763,0.05737504,0.09725543
9013,1646666909757490,0.03058728,-0.006145447,-0.06061472,0.09748378
9014,1646666909807511,-0.0624219,0.0337366,0.05476807,0.09824937
9015,1646666909857459,0.01349905,0.05355879,-0.01215532,0.09874812
9016,1646666909907416,-0.0162225,0.02151159,-0.0022371,0.09925797
9017,1646666909957432,-0.03965972,0.02865941,0.01264043,0.1004878
9018,1646666910007516,-0.009988346,-0.05325667,-0.03382054,0.1007879
9019,1646666910057453,-0.04180334,-0.02511623,0.01760435,0.1027161
9020,1646666910107522,0.02318508,-0.07308775,-0.09353565,0.1027062
9021,1646666910157594,-0.06448396,-0.004702575,0.0510101,0.1043102
9022,1646666910207563,0.03816359,-0.01055295,-0.04758853,0.1043035
9023,1646666910257521,-0.09038212,0.02489207,0.0943736,0.1060455
9024,1646666910307501,0.05894093,0.005488676,-0.09168318,0.1055417
9025,1646666910357511,-0.09735425,0.0424041,0.08036233,0.1071567
9026,1646666910407470,0.05769595,0.003736885,-0.07451855,0.1070473
9027,1646666910457818,-0.08026563,0.03107662,0.06685431,0.1087315
9028,1646666910507540,0.03981632,-0.02396861,-0.05509762,0.1085526
9029,1646666910557517,-0.08137529,-0.02219499,0.05743989,0.1099241
9030,1646666910607518,0.02003829,-0.03692162,-0.02624921,0.1102384
9031,1646666910657521,-0.04966446,-0.04130569,-0.01095587,0.111055
9032,1646666910707453,0.006928083,0.01524013,-0.01323679,0.1112696
9033,1646666910757498,-0.0263586,0.005157808,0.007354847,0.1123049
9034,1646666910807561,-0.0229122,0.0315475,0.02271005,0.1129887
9035,1646666910857492,0.02586089,0.008587704,-0.02667315,0.1133013
9036,1646666910907461,-0.05880629,0.03866712,0.0520258,0.1149768
9037,1646666910957480,0.02199533,-0.008405253,-0.07804038,0.1147731
9038,1646666911007548,-0.06867062,-0.007472294,0.07232213,0.116169
9039,1646666911057505,0.05038983,-0.06170444,-0.1028816,0.1158465
9040,1646666911107511,-0.07914914,-0.02298018,0.083115,0.1173366
9041,1646666911157594,0.05525339,-0.05133017,-0.07183982,0.1175787
9042,1646666911207631,-0.06901181,0.0193935,0.06401001,0.1189483
9043,1646666911257488,0.05454262,0.002451147,-0.05940235,0.1192794
9044,1646666911307478,-0.04725534,0.06097167,0.04889273,0.1203412
9045,1646666911357532,-0.02099073,0.05192928,0.01171994,0.1207521
9046,1646666911407474,-0.02705071,0.02303026,-0.0135099,0.1214013
9047,1646666911457902,-0.06432128,0.004694264,0.03818597,0.1219566
9048,1646666911507542,0.01442211,-0.06236549,-0.06461087,0.1221986
9049,1646666911557531,-0.06855798,-0.02572913,0.02306862,0.1237776
9050,1646666911607532,0.04298071,-0.05831753,-0.09118837,0.1232588
9051,1646666911657614,-0.08946648,-0.01824036,0.06156214,0.1247051
9052,1646666911707607,0.04945652,0.002772058,-0.04762883,0.1242422
9053,1646666911757524,-0.07203744,0.03437498,0.05189357,0.1257813
9054,1646666911807619,0.05567779,0.03239366,-0.05582734,0.1255632
9055,1646666911857474,-0.07140793,0.01862133,0.04801507,0.1263408
9056,1646666911907522,0.01942157,0.02479701,-0.01160266,0.1270672
9057,1646666911957498,-0.05060921,-0.02755125,-0.006429009,0.1279125
9058,1646666912007620,-0.03507484,0.01267587,0.007324522,0.1286615
9059,1646666912057566,-0.009186664,-0.03000668,-0.03291645,0.1288464
9060,1646666912107542,-0.05421272,-0.001903954,0.02739382,0.1297311
9061,1646666912157545,0.04207813,-0.04796144,-0.05996463,0.1294353
9062,1646666912207596,-0.06494717,0.0172879,0.06949794,0.131004
9063,1646666912257600,0.06712445,-0.0120525,-0.08051021,0.1308872
9064,1646666912307555,-0.07846578,0.01938394,0.05975092,0.1320094
9065,1646666912357526,0.04806561,-0.02062052,-0.087233,0.1321095
9066,1646666912407547,-0.0948692,0.02837833,0.07331758,0.1331504
9067,1646666912457874,0.03529106,-0.009072078,-0.05320844,0.1331135
9068,1646666912507618,-0.08380245,0.01826689,0.05500241,0.1344005
9069,1646666912557562,0.02939796,-0.001748504,-0.04465679,0.1343019
9070,1646666912607541,-0.03757385,-0.02672831,-0.000578023,0.1349178
9071,1646666912657644,0.007873013,-0.02845389,-0.02023128,0.1352653
9072,1646666912707586,0.01230652,-0.05708148,-0.05976939,0.1353901
9073,1646666912757572,-0.03783574,0.007157656,0.01690444,0.1365542
9074,1646666912807643,0.007131228,-0.02219876,-0.03167428,0.1364835
9075,1646666912857613,-0.07971035,0.02694893,0.06588095,0.1377945
9076,1646666912907593,0.01953994,-0.004174362,-0.07363203,0.1371128
9077,1646666912957586,-0.09250282,0.04031369,0.07361174,0.1385606
9078,1646666913007635,0.05041279,-0.01188044,-0.06629959,0.1381987
9079,1646666913057582,-0.07857518,0.007810776,0.08262523,0.1392359
9080,1646666913107573,0.06229489,-0.03224699,-0.08582443,0.1394135
9081,1646666913157650,-0.05428935,-0.01248814,0.0476967,0.1400637
9082,1646666913207636,0.0270889,-0.00143816,-0.03121799,0.140353
9083,1646666913257560,-0.04119163,-0.008294576,0.002295239,0.141244
9084,1646666913307554,-0.01109897,0.001295519,0.00169053,0.1412289
9085,1646666913357592,-0.01304263,-0.01306034,-0.001788179,0.1417781
9086,1646666913407569,-0.05832475,0.03484671,0.02429505,0.1424893
9087,1646666913457951,0.02065518,-0.01486934,-0.04858432,0.1421862
9088,1646666913507596,-0.08155139,0.03243706,0.07054064,0.1433302
9089,1646666913557601,0.03992025,-0.01385814,-0.06093808,0.1429638
9090,1646666913607639,-0.06247473,0.02066164,0.05915596,0.1438679
9091,1646666913657619,0.04500016,-0.01637491,-0.06982073,0.1438884
9092,1646666913707585,-0.07987213,-0.001827401,0.04886671,0.1446956
9093,1646666913757598,0.03221545,-0.02749531,-0.04890741,0.144756
9094,1646666913807657,-0.03749592,-0.0322744,-0.01244571,0.1455318
9095,1646666913857594,-0.02499828,-0.01520806,-0.02180225,0.1454429
9096,1646666913907560,-0.01368102,-0.006395693,-0.005921001,0.1456269
9097,1646666913957597,-0.0457092,0.03516022,0.05143039,0.1470271
9098,1646666914007670,0.02151166,0.009406754,-0.06443625,0.1464598
9099,1646666914057645,-0.08571709,0.03373483,0.07185876,0.1480019
9100,1646666914107622,0.04215686,-0.01598276,-0.08042914,0.1473393
9101,1646666914157653,-0.08146289,0.01728486,0.06922726,0.1484796
9102,1646666914207670,0.05811253,-0.04434996,-0.09567077,0.148185
9103,1646666914257681,-0.07484538,-0.04335855,0.04709455,0.1498833
9104,1646666914307597,0.03888089,-0.06756249,-0.05740832,0.1492526
9105,1646666914357614,-0.05949197,-0.0101968,0.02794116,0.1500328
9106,1646666914407588,0.01673659,0.02144911,-0.01109183,0.1501586
9107,1646666914457917,-0.02668298,0.0380257,0.02970582,0.1503652
9108,1646666914507683,-0.0303357,0.0590594,0.03104551,0.1512297
9109,1646666914557602,0.003702185,0.01123564,-0.04351968,0.1509473
9110,1646666914607597,-0.05794424,0.02952213,0.04646155,0.1522405
9111,1646666914657642,0.0501819,-0.0517505,-0.06357372,0.1517924
9112,1646666914707635,-0.08064289,-0.0151161,0.06091753,0.1531777
9113,1646666914757642,0.04669048,-0.06551778,-0.07216277,0.1522409
9114,1646666914807674,-0.08733991,-0.02209982,0.0557548,0.153838
9115,1646666914857644,0.04012084,-0.03614175,-0.06251069,0.1532269
9116,1646666914907620,-0.0645739,0.01332384,0.03831101,0.1541296
9117,1646666914957636,0.03278542,0.03425834,-0.04569204,0.1541779
9118,1646666915007691,-0.0383178,0.02420432,0.03840841,0.1546618
9119,1646666915057652,-0.0009950302,0.02318404,-0.008155766,0.1548798
9120,1646666915107654,-0.005193849,-0.00473645,-0.01288497,0.1551741
9121,1646666915157687,-0.03324706,0.01080385,0.007969989,0.1553418
9122,1646666915207752,0.01420248,-0.0346438,-0.03540862,0.1555948
9123,1646666915257675,-0.07012209,-0.003847933,0.06929947,0.156744
9124,1646666915307766,0.03811998,-0.06106453,-0.07972744,0.1558982
9125,1646666915357684,-0.07364307,-0.009055763,0.05001668,0.156898
9126,1646666915407707,0.07132087,-0.02003853,-0.06286009,0.1562976
9127,1646666915458052,-0.06508416,-0.004697352,0.05532689,0.1575674
9128,1646666915507709,0.04509801,0.01120067,-0.06711612,0.1573279
9129,1646666915557707,-0.05246744,0.02345784,0.0422485,0.1575922
9130,1646666915607665,-0.02553109,0.05994494,0.004011096,0.1584694
9131,1646666915657663,-0.0456543,0.004910483,-0.01985607,0.1582126
9132,1646666915707705,-0.06441095,0.02013197,0.01795681,0.1590171
9133,1646666915757641,0.01348672,-0.04141776,-0.04194846,0.1588253
9134,1646666915807709,-0.06074426,-0.008191898,0.0346,0.1599002
9135,1646666915857663,0.05288987,-0.06476223,-0.09277818,0.1592115
9136,1646666915907657,-0.07768227,-0.0008615891,0.05977502,0.1598697
9137,1646666915957682,0.03757726,-0.0149541,-0.06336259,0.1592557
9138,1646666916007770,-0.07019231,0.02847542,0.07678976,0.1602973
9139,1646666916057687,0.05748389,0.02050391,-0.05087836,0.1602084
9140,1646666916107647,-0.05283781,0.02681283,0.04585665,0.1608696
9141,1646666916157691,0.008817484,0.01136292,-0.01771904,0.1607501
9142,1646666916207713,-0.03320836,-0.01119233,-0.01507697,0.1609765
9143,1646666916257710,-0.05069645,0.005903813,0.01060785,0.1613793
9144,1646666916307645,0.006044568,-0.03917772,-0.06214213,0.1612034
9145,1646666916357681,-0.06196849,-0.005195396,0.0486681,0.1620875
9146,1646666916407659,0.03287398,-0.02219754,-0.07117376,0.1615456
9147,1646666916457970,-0.07147487,0.01047095,0.09703641,0.1627609
9148,1646666916507768,0.05467668,-0.01011768,-0.07203556,0.1617969
9149,1646666916557672,-0.08390571,0.01565387,0.08010139,0.163134
9150,1646666916607720,0.03813975,-0.009963623,-0.06172688,0.1626496
9151,1646666916657756,-0.08477693,0.01651738,0.0538517,0.1629259
9152,1646666916707757,0.0327078,0.02005199,-0.03787055,0.1628954
9153,1646666916757746,-0.04329444,0.02177013,0.01417571,0.1638386
9154,1646666916807779,-0.00927399,0.006091556,-0.02714096,0.1638801
9155,1646666916857725,-0.01650969,-0.0183552,0.0002410561,0.1636949
9156,1646666916907718,-0.01336553,-0.001331483,-0.00468569,0.1638335
9157,1646666916957693,0.03783284,-0.06507314,-0.04870485,0.1638536
9158,1646666917007744,-0.05678926,-0.02180836,0.06361755,0.1645658
9159,1646666917057711,0.04563728,-0.03516929,-0.06685223,0.1638905
9160,1646666917107700,-0.08603989,0.007801268,0.08767811,0.1651804
9161,1646666917157746,0.03619099,-0.009173959,-0.07979192,0.1645754
9162,1646666917207774,-0.09004374,0.05123294,0.08299352,0.1654394
9163,1646666917257727,0.06023499,0.04095996,-0.03408244,0.1648934
9164,1646666917307713,-0.06546197,0.0253351,0.04491029,0.1656847
9165,1646666917357738,0.02724321,0.01051031,-0.04885841,0.1653204
9166,1646666917407687,-0.01858019,-0.0235949,0.00614532,0.1655471
9167,1646666917458068,-0.01213508,-0.03227249,-0.01482985,0.1653602
9168,1646666917507715,-0.00758183,-0.04953006,-0.03902472,0.1650585
9169,1646666917557745,-0.04440046,-0.001343597,0.01325693,0.1659145
9170,1646666917607753,0.01573672,-0.01005688,-0.04384918,0.1651473
9171,1646666917657750,-0.07812085,0.0432042,0.08161443,0.1661441
9172,1646666917707725,0.03782489,0.005438613,-0.07036153,0.1654144
9173,1646666917757768,-0.08506397,0.04006771,0.07854652,0.1663802
9174,1646666917807800,0.0612964,0.003431883,-0.08332827,0.1659251
9175,1646666917857767,-0.05729179,0.009135771,0.05929583,0.1660087
9176,1646666917907723,0.05006173,-0.002388297,-0.06952514,0.1658073
9177,1646666917957780,-0.04807666,-0.03429726,0.01871343,0.1661599
9178,1646666918007858,-0.002040775,-0.02141786,-0.007569588,0.1662138
9179,1646666918057778,-0.012973,-0.04186041,-0.02828477,0.1660319
9180,1646666918107797,-0.03823262,-0.01188312,0.008654233,0.166606
9181,1646666918157752,0.01898324,-0.02755298,-0.03268285,0.1659863
9182,1646666918207831,-0.05260211,0.05926859,0.08477945,0.1666447
9183,1646666918257793,0.06430268,0.0005997686,-0.08218144,0.1661612
9184,1646666918307711,-0.07683482,0.04608226,0.08611617,0.1666928
9185,1646666918357757,0.05238168,0.008184281,-0.06733197,0.1659044
9186,1646666918407729,-0.05592073,0.02798029,0.0296288,0.1664645
9187,1646666918458030,0.014974,-0.01845305,-0.03553623,0.165995
9188,1646666918507778,-0.03730441,-0.04911249,0.01988453,0.1663895
9189,1646666918557764,-0.007023014,-0.02058778,-0.02305393,0.1665296
9190,1646666918607782,-0.01437697,-0.0401214,-0.02782476,0.1663959
9191,1646666918657789,-0.04512068,0.008637602,0.03061312,0.1667142
9192,1646666918707778,0.03735855,-0.009524872,-0.04921906,0.1661679
9193,1646666918757776,-0.05424346,0.04480609,0.08659578,0.1670868
9194,1646666918807803,0.03587653,0.0239678,-0.08443753,0.1661004
9195,1646666918857736,-0.07475714,0.02779686,0.08280098,0.1669652
9196,1646666918907758,0.04099115,0.002241768,-0.05768789,0.1656184
9197,1646666918957799,-0.063979,-0.02490111,0.01410287,0.1661819
9198,1646666919007819,0.02427285,-0.01380947,-0.03379254,0.165879
9199,1646666919057745,-0.04568236,-0.02616512,0.02396763,0.16655
9200,1646666919107770,0.0005772263,-0.009974634,-0.03087558,0.1663643
9201,1646666919157834,0.01238978,-0.04321251,-0.03360693,0.1659665
9202,1646666919207838,-0.04321116,0.0184323,0.05711653,0.1665208
9203,1646666919257808,0.03491369,-0.01425028,-0.05608329,0.1658414
9204,1646666919307819,-0.06897927,0.03511078,0.07021257,0.1667235
9205,1646666919357817,0.05757883,0.0007679015,-0.07703134,0.1657892
9206,1646666919407807,-0.07275205,0.01387978,0.06025668,0.1664877
9207,1646666919458168,0.03984347,0.002278137,-0.04493411,0.165843
9208,1646666919507811,-0.0540935,-0.007423893,0.01232299,0.1665328
9209,1646666919557790,0.0018409,-0.01021889,-0.05250891,0.1658874
9210,1646666919607795,-0.02102811,-0.04530893,-0.01352782,0.1654682
9211,1646666919657793,-0.02302257,-0.007011507,0.006752747,0.1663332
9212,1646666919707800,0.03746285,-0.02903273,-0.06083562,0.1659479
9213,1646666919757806,-0.05597528,0.001288643,0.04892472,0.166105
9214,1646666919807849,0.05674742,-0.02478177,-0.05283468,0.1648283
9215,1646666919857797,-0.04812841,0.04235589,0.07255109,0.1650611
9216,1646666919907808,0.0457584,-0.01931498,-0.08283664,0.1641821
9217,1646666919957820,-0.08979909,-0.01192527,0.0892349,0.1656855
9218,1646666920007840,0.03062097,0.01094533,-0.05629984,0.1653074
9219,1646666920057811,-0.1833285,0.04214121,0.01929337,0.1683382
9220,1646666920107825,-0.1251008,0.01250302,0.0215504,0.1734726
9221,1646666920157842,-0.2826126,-0.03013388,0.06637386,0.1862311
9222,1646666920207867,-0.4735439,0.02540594,0.1040477,0.2043992
9223,1646666920257792,-0.4667446,-0.09829616,0.008942819,0.2280716
9224,1646666920307827,-0.7302423,0.004964555,0.1590026,0.258274
9225,1646666920357871,-0.5111595,0.00691424,-0.06151896,0.2901688
9226,1646666920407834,-0.8871214,-0.07317088,-0.007514127,0.3273085
9227,1646666920458127,-0.9569046,0.03174962,0.1371838,0.3669212
9228,1646666920507849,-0.5858433,-0.008180519,-0.3227485,0.4048277
9229,1646666920557869,-1.115968,-0.04705576,0.2229833,0.4506853
9230,1646666920607878,-0.7764845,0.05643754,-0.1597206,0.4934264
9231,1646666920657863,-1.037216,-0.01583377,0.1465689,0.5426342
9232,1646666920707841,-1.284512,-0.05839695,0.06290263,0.5979189
9233,1646666920757886,-1.212852,-0.04094364,-0.0721356,0.6603077
9234,1646666920807893,-1.267829,0.05534286,0.04658917,0.7245569
9235,1646666920857793,-1.228605,0.04553812,0.1388318,0.786347
9236,1646666920907863,-1.262975,-0.08911365,0.09534799,0.846049
9237,1646666920957818,-1.389836,-0.005240814,0.07474429,0.9101635
9238,1646666921007882,-1.462819,-0.06844803,0.1485832,0.9797791
9239,1646666921057868,-1.567737,-0.05667006,0.1572167,1.054902
9240,1646666921107867,-1.566737,-0.08868552,0.09362037,1.130534
9241,1646666921157878,-1.610474,-0.04003742,0.1017634,1.207076
9242,1646666921207903,-1.592024,-0.04206077,-0.02014659,1.284905
9243,1646666921257852,-1.644234,-0.03117288,0.05636592,1.366886
9244,1646666921307832,-1.735553,-0.006903022,0.2210467,1.451358
9245,1646666921357870,-1.765229,-0.03869361,0.135216,1.537308
9246,1646666921407846,-1.720248,0.02210735,-0.07181836,1.624392
9247,1646666921458204,-1.7538,0.08068442,0.09095199,1.711994
9248,1646666921507849,-1.779287,0.01104267,0.0327305,1.800264
9249,1646666921557869,-1.678377,0.1222718,0.002500711,1.887662
9250,1646666921607874,-1.861178,0.03261286,0.04090408,1.976799
9251,1646666921657914,-1.749597,0.02877091,0.1010244,2.066004
9252,1646666921707866,-1.838346,-0.0783994,0.172918,2.154206
9253,1646666921757859,-1.629629,-0.1090555,0.09645393,2.241034
9254,1646666921807944,-1.91384,-0.03375675,0.05212126,2.327217
9255,1646666921857882,-1.66727,-0.03979567,0.1669633,2.414263
9256,1646666921907888,-1.840059,0.08918899,0.179945,2.504508
9257,1646666921957897,-1.904439,-0.04434325,0.06927643,2.594244
9258,1646666922007957,-1.851848,0.01480237,0.2024005,2.685729
9259,1646666922057863,-1.827313,-0.04554331,0.160687,2.777997
9260,1646666922107863,-1.983045,-0.02340101,0.02039214,2.871153
9261,1646666922157896,-2.029584,-0.009459816,-0.01240276,2.965595
9262,1646666922207960,-2.058866,-0.06222795,0.003531084,3.060974
9263,1646666922257914,-2.053654,-0.06614251,0.1037152,3.157406
9264,1646666922307894,-2.022531,-0.07313091,-0.05297792,3.252917
9265,1646666922357877,-2.020555,-0.1647482,0.112381,3.350744
9266,1646666922407871,-2.085923,-0.115839,0.1214293,3.449193
9267,1646666922458209,-2.012475,-0.03309106,0.1827194,3.549355
9268,1646666922507940,-1.935192,0.08603281,0.04673459,3.64818
9269,1646666922557891,-2.017883,0.1278324,0.04126978,3.749257
9270,1646666922607895,-1.930872,0.07448605,-0.05436224,3.848189
9271,1646666922657917,-1.863572,0.234644,7.627146e-05,3.942282
9272,1646666922707879,-1.707324,0.02232577,-0.08523972,4.028958
9273,1646666922757930,-1.668015,0.1891329,0.181563,4.112488
9274,1646666922807959,-1.518071,-0.1043101,0.2381708,4.193702
9275,1646666922857922,-1.686209,0.05633823,0.05411097,4.276956
9276,1646666922907920,-1.603054,0.05019928,0.4177058,4.360466
9277,1646666922957904,-1.51169,0.126738,0.1711154,4.43923
9278,1646666923007976,-1.35433,-0.04827708,-0.09506476,4.509239
9279,1646666923057955,-1.611675,-0.07060713,0.3504193,4.592114
9280,1646666923107956,-1.52308,-0.1566208,0.128923,4.675697
9281,1646666923157939,-1.880285,-0.04092529,-0.1433081,4.764533
9282,1646666923207936,-1.670625,0.1685022,0.02379885,4.854328
9283,1646666923257959,-1.984638,0.1268287,0.2612286,4.944392
9284,1646666923307927,-1.748819,0.2624062,-0.1352526,5.034918
9285,1646666923357961,-1.748156,0.07201309,-0.1273751,5.117042
9286,1646666923407894,-1.386825,0.007244356,0.1463405,5.198807
9287,1646666923458273,-1.726004,0.3202634,0.0886918,5.280834
9288,1646666923507934,-1.796906,0.1383746,0.1186229,5.371856
9289,1646666923557912,-1.683929,-0.119129,0.08333635,5.461341
9290,1646666923607970,-1.818461,0.1389243,0.1141748,5.5531
9291,1646666923657990,-1.858456,0.055544,0.3484918,5.644084
9292,1646666923707930,-1.839638,0.04498911,0.3032955,5.734952
9293,1646666923757918,-1.695316,0.009287768,0.1788717,5.826428
9294,1646666923807995,-1.820074,0.3259137,0.3050309,5.915214
9295,1646666923857934,-1.79562,0.2675573,0.1449239,6.003799
9296,1646666923907947,-1.921252,0.2521971,0.1512914,6.091265
9297,1646666923957949,-1.737362,0.1594421,0.159857,6.178746
9298,1646666924008005,-1.800058,0.1931381,-0.01462865,6.265751
9299,1646666924057972,-1.469549,-0.004662339,0.2046447,6.350862
9300,1646666924107992,-1.93989,0.2059487,0.05321739,6.438272
9301,1646666924157974,-1.693116,0.1983234,0.2464229,6.522647
9302,1646666924207988,-1.510131,0.09599273,0.08084637,6.609622
9303,1646666924257960,-1.898555,0.1006899,0.06214791,6.698823
9304,1646666924307977,-1.723737,0.1366627,-0.1217631,6.787273
9305,1646666924357982,-1.702775,0.0003955493,0.4523239,6.878867
9306,1646666924407976,-1.852503,-0.02379616,-0.06146244,6.97117
9307,1646666924458239,-1.912629,0.2239483,0.162402,7.064171
9308,1646666924507979,-1.719939,0.0586662,0.04866695,7.152384
9309,1646666924557979,-1.630245,0.2288398,0.2953623,7.241273
9310,1646666924607989,-1.694529,0.1921779,0.2634447,7.331053
9311,1646666924657989,-1.78007,-0.07252393,0.1893362,7.418015
9312,1646666924707969,-2.0427,0.1648759,0.149351,7.506985
9313,1646666924758005,-1.646375,-0.08843873,0.1424218,7.592986
9314,1646666924808051,-1.798229,0.2374142,0.07860853,7.687563
9315,1646666924857959,-1.835458,-0.003821415,0.1052689,7.778936
9316,1646666924908017,-1.890232,-0.04050714,-0.08225162,7.873441
9317,1646666924957988,-1.80145,-0.293949,-0.06723048,7.964111
9318,1646666925008044,-2.008195,0.08756305,0.391632,8.060216
9319,1646666925058008,-1.97671,0.1241462,0.1385886,8.155397
9320,1646666925107989,-1.92704,0.1342219,0.1856307,8.250614
