INDEX:9881:<int>,timestamp:9881:<long>,accel_lon:9881:<double>,accel_trans:9881:<double>,accel_down:9881:<double>,speed:9881:<double>
4857,1584852198749103,-0.02337052,2.148045,0.1514142,11.12659
4858,1584852198799113,0.05144773,2.145784,0.5230195,11.12875
4859,1584852198849077,-0.05489958,2.526157,0.3479807,11.13042
4860,1584852198899084,0.04529363,2.216254,0.06752603,11.13146
4861,1584852198949056,0.01574548,2.169459,-0.09225326,11.13376
4862,1584852198999137,-0.07262343,2.3383,0.3870622,11.13784
4863,1584852199049140,0.06009709,2.596286,0.1183543,11.14022
4864,1584852199099078,0.02439581,2.136867,-0.1545886,11.1421
4865,1584852199149079,-0.2201786,1.879337,-0.02334325,11.14508
4866,1584852199199093,-0.06474646,2.022893,-0.15785,11.14665
4867,1584852199249168,-0.1034171,2.598203,0.05498907,11.15085
4868,1584852199299057,-0.06059306,2.162016,-0.1730918,11.15348
4869,1584852199349037,-0.156236,2.027277,-0.08670724,11.16083
4870,1584852199399031,-0.07806835,1.803886,0.1603641,11.16726
4871,1584852199449116,-0.1891574,1.704421,0.06361038,11.17513
4872,1584852199499080,-0.06777424,1.62175,0.08012615,11.18062
4873,1584852199549068,-0.2733168,1.540431,0.07701234,11.18796
4874,1584852199599136,-0.05608162,1.350023,-0.1883082,11.19282
4875,1584852199648966,-0.2409534,1.549075,-0.04339902,11.20152
4876,1584852199699079,-0.06413581,1.383533,0.01983456,11.20439
4877,1584852199749088,-0.1987416,1.146112,-0.07225009,11.21212
4878,1584852199799115,-0.05061457,1.174944,0.05544312,11.21834
4879,1584852199849048,-0.3162062,1.277163,0.2191751,11.22759
4880,1584852199899138,-0.05922646,0.8782532,-0.716956,11.23178
4881,1584852199949092,-0.1051389,0.8850641,-0.3331412,11.23907
4882,1584852199999122,-0.08755382,1.33708,0.2085584,11.24442
4883,1584852200049176,-0.05083976,1.127042,-0.01354296,11.25072
4884,1584852200098993,0.06424922,0.7589507,-0.2432261,11.2565
4885,1584852200149111,-0.1121762,0.8130747,-0.08728818,11.26445
4886,1584852200199057,0.04717257,1.031056,-0.1547633,11.26769
4887,1584852200249147,-0.1238494,1.136386,-0.03205403,11.27382
4888,1584852200299106,0.1093211,0.681092,-0.3457231,11.27688
4889,1584852200349049,-0.1973681,0.5281703,-0.123295,11.28457
4890,1584852200398982,-0.04758415,0.8729388,-0.4759744,11.28677
4891,1584852200449089,-0.211101,0.5740276,-0.2906697,11.28759
4892,1584852200499159,0.4379575,0.9086525,-0.2697565,11.28485
4893,1584852200549043,-0.6997812,0.6820675,-0.1756577,11.28643
4894,1584852200599106,0.6262786,0.153191,-0.479994,11.27972
4895,1584852200649046,-0.3443309,0.1772238,-0.1924937,11.29559
4896,1584852200699235,0.7058838,0.01861257,-1.206532,11.27345
4897,1584852200749118,-0.03441758,0.09253129,0.4554583,11.29544
4898,1584852200799118,0.3027231,0.01048239,-1.171426,11.27842
4899,1584852200849121,0.09412888,1.324022,0.05499562,11.2804
4900,1584852200899105,0.3789549,0.5375885,-0.4348466,11.25939
4901,1584852200949063,0.09959788,0.3331804,-0.5522531,11.25352
4902,1584852200999116,0.5471056,-0.6845343,-0.7076712,11.22426
4903,1584852201049157,0.5043736,0.2256894,-0.6496004,11.21952
4904,1584852201099057,-0.01116817,0.7530497,0.3341558,11.20718
4905,1584852201149091,-0.1797136,0.4272437,0.5965419,11.19666
4906,1584852201199102,0.5750533,0.1980846,-0.04198898,11.18665
4907,1584852201249109,0.1254476,0.1406183,0.443706,11.17575
4908,1584852201299098,0.1152107,0.4487894,0.1663347,11.16581
4909,1584852201349115,0.2666287,0.1627235,0.2769555,11.15578
4910,1584852201399198,0.4583552,-0.00634889,0.1214967,11.14698
4911,1584852201449172,0.352319,0.1196524,0.6184109,11.13584
4912,1584852201499264,0.1740001,-0.08487214,-0.1160854,11.12211
4913,1584852201549110,0.2780491,-0.06416459,-0.136081,11.10818
4914,1584852201599042,0.2043274,-0.2228081,-0.002788108,11.09598
4915,1584852201649031,0.5988137,-0.262603,-0.2561488,11.07566
4916,1584852201699083,0.446215,0.0664115,-0.2534503,11.05955
4917,1584852201749085,0.1733932,-0.06491908,0.120943,11.04744
4918,1584852201799102,0.3360478,-0.2182057,-0.1144932,11.02755
4919,1584852201849056,0.4403729,-0.2417812,0.002355277,11.01235
4920,1584852201899105,-0.0570285,0.1790421,0.08703087,10.99752
4921,1584852201949067,0.4724466,-0.08643138,0.2123413,10.9797
4922,1584852201999131,0.380479,-0.1104266,0.2810925,10.96471
4923,1584852202049093,0.2741843,0.07046264,0.2962508,10.94991
4924,1584852202099003,0.6276402,0.1049078,-0.2659079,10.93092
4925,1584852202149121,0.3614578,0.1716129,0.09606751,10.91634
4926,1584852202199055,0.4396502,0.1223674,-0.1417795,10.89924
4927,1584852202249114,0.1515184,0.2898961,0.1072803,10.88217
4928,1584852202299200,0.2375797,-0.1671584,-0.1986618,10.86428
4929,1584852202349125,0.3415399,-0.1087363,-0.1971854,10.84706
4930,1584852202399082,0.35947,-0.2140861,0.0586459,10.83054
4931,1584852202449149,0.4231842,0.1332262,-0.077916,10.81327
4932,1584852202499115,0.04576544,0.5280985,0.1325211,10.79809
4933,1584852202549041,0.454592,-0.1881802,-0.3381406,10.77838
4934,1584852202599125,0.3248646,0.03559927,-0.05070213,10.76137
4935,1584852202649168,0.3642648,-0.1153566,0.007246891,10.74331
4936,1584852202699160,0.3387629,0.3361147,-0.02413633,10.72618
4937,1584852202749097,0.3694921,0.2606575,0.009969656,10.70734
4938,1584852202799164,0.2900955,0.2829201,0.112676,10.69034
4939,1584852202849129,0.278072,0.02220877,-0.1835355,10.67315
4940,1584852202899096,0.5505492,0.02544443,-0.06908246,10.65306
4941,1584852202949145,0.3886832,0.155835,-0.008451985,10.6367
4942,1584852202999118,0.1486727,-0.05234195,0.07276404,10.61987
4943,1584852203049093,0.4643533,-0.2059115,-0.1864778,10.60086
4944,1584852203099110,0.1330707,0.1596547,0.5104508,10.58379
4945,1584852203149086,0.1877426,0.2000619,0.06324809,10.56205
4946,1584852203199070,0.29507,-0.0657127,-0.3259705,10.54385
4947,1584852203249099,0.1604415,-0.1489526,0.5608384,10.53155
4948,1584852203299167,0.1323543,0.3577219,0.2803749,10.51456
4949,1584852203349130,0.3370733,-0.02090487,0.4068232,10.49924
4950,1584852203399102,0.2398035,-0.008264104,0.4119708,10.48819
4951,1584852203449080,0.2586368,-0.1875032,0.3921104,10.47762
4952,1584852203499246,0.2027323,0.06952344,-0.2222721,10.46201
4953,1584852203549058,0.4954024,-0.3369748,0.3824142,10.448
4954,1584852203599138,0.2303289,-0.1050792,-0.2265394,10.43533
4955,1584852203649093,0.08014408,0.1659943,0.3699247,10.42661
4956,1584852203699180,0.2827121,-0.4955951,-0.5156231,10.41095
4957,1584852203749115,0.04405398,-0.009163695,0.1825902,10.39872
4958,1584852203799128,0.1723737,-0.3384188,-0.03720684,10.38332
4959,1584852203849111,0.3023799,-0.2117827,-0.2350181,10.37118
4960,1584852203899149,0.3456107,-0.2725101,-0.2944761,10.35778
4961,1584852203949136,0.1896415,0.3495041,0.1771403,10.34391
4962,1584852203999141,0.3251369,-0.06921268,-0.3864554,10.32489
4963,1584852204049168,0.2363071,0.01574593,-0.1159143,10.31174
4964,1584852204099056,0.3571715,-0.08662251,-0.4086187,10.29663
4965,1584852204149126,0.1638334,0.04827398,0.05169739,10.28256
4966,1584852204199051,0.2611755,-0.1627119,-0.410392,10.26621
4967,1584852204249201,0.3918698,-0.02388213,-0.1027994,10.24885
4968,1584852204299115,0.3248883,0.09253825,0.1075242,10.23335
4969,1584852204349126,0.4818357,0.08624459,-0.1726204,10.21715
4970,1584852204399072,0.4273283,0.07077882,-0.1035953,10.19946
4971,1584852204449165,0.2326688,0.07948269,0.1479324,10.1834
4972,1584852204499123,0.1976972,-0.1432782,-0.0741262,10.16824
4973,1584852204549116,0.1941448,-0.2221549,0.09121006,10.15657
4974,1584852204599130,0.3035225,-0.2803428,0.2698756,10.14345
4975,1584852204649079,0.4011829,0.1877832,0.3346531,10.13098
4976,1584852204699101,0.09289165,0.2261157,0.107211,10.11821
4977,1584852204749102,0.1194374,-0.2421389,0.1706381,10.10586
4978,1584852204799174,0.2783953,-0.4632352,-0.01723941,10.09264
4979,1584852204849116,0.3094948,0.08068879,0.2255922,10.07983
4980,1584852204899122,0.03595963,0.06472649,0.2073608,10.0686
4981,1584852204949088,0.2296697,-0.1176644,-0.1502657,10.06239
4982,1584852204999167,0.01515662,-0.05409937,-0.09069625,10.0583
4983,1584852205049225,-0.00517652,0.03572337,0.003284703,10.05391
4984,1584852205099091,0.2178067,-0.01609177,0.07781376,10.04866
4985,1584852205149151,-0.0352848,0.2524733,0.002926948,10.04406
4986,1584852205199098,-0.04903639,-0.01871744,-0.105939,10.04157
4987,1584852205249263,0.1077568,0.03717913,-0.008945091,10.04076
4988,1584852205299098,-0.08794346,0.175125,0.1816208,10.04375
4989,1584852205349152,-0.33423,0.05964844,0.4243968,10.05148
4990,1584852205399072,-0.1995122,-0.2660616,0.04279182,10.06394
4991,1584852205449136,-0.231158,-0.1396799,-0.202554,10.07207
4992,1584852205499093,-0.2402675,0.02596033,0.002076825,10.07742
4993,1584852205549101,-0.0070165,-0.3053043,-0.1759156,10.08315
4994,1584852205599075,-0.2509013,0.1383984,0.05264449,10.09792
4995,1584852205649049,-0.5587653,0.02927581,0.331905,10.11784
4996,1584852205699160,-0.06965639,-0.261907,-0.1142234,10.13547
4997,1584852205749112,-0.3863334,0.0382405,0.04298827,10.15441
4998,1584852205799094,-0.3171908,-0.09762488,0.0683304,10.17221
4999,1584852205849167,-0.552,-0.354113,0.0403683,10.19516
5000,1584852205899107,-0.5191687,-0.1667565,-0.1928862,10.21674
5001,1584852205949090,-0.2601254,-0.1918473,-0.2939857,10.23382
5002,1584852205999071,-0.2445701,-0.1507163,-0.196642,10.25168
5003,1584852206049161,-0.5149189,0.1506243,-0.1087402,10.27004
5004,1584852206099084,-0.5179197,-0.1360859,-0.05398842,10.28894
5005,1584852206149090,-0.3074453,-0.3032969,-0.02604949,10.30903
5006,1584852206199156,-0.3618181,0.08105224,-0.07068924,10.32651
5007,1584852206249213,-0.3522748,0.04172418,0.03230769,10.34483
5008,1584852206299136,-0.3457849,-0.1829425,0.144396,10.36545
5009,1584852206349267,-0.3459836,-0.3890181,0.2662911,10.38815
5010,1584852206399119,-0.2717027,-0.1904154,0.05746123,10.40966
5011,1584852206449227,-0.5009405,0.06806868,0.1830813,10.43095
5012,1584852206499141,-0.5470988,-0.1537882,0.01776314,10.45067
5013,1584852206549165,-0.3661253,-0.2516015,0.06831432,10.46794
5014,1584852206599134,-0.3638321,-0.2125803,-0.4134359,10.48272
5015,1584852206649130,-0.370801,-0.3300342,-0.2852503,10.49907
5016,1584852206699176,-0.3483347,0.005973634,-0.3162092,10.51495
5017,1584852206749099,-0.4340407,-0.0882555,-0.2723036,10.5296
5018,1584852206799205,-0.2833576,-0.3479648,-0.4820424,10.54437
5019,1584852206849100,-0.2441475,-0.1055623,-0.06833775,10.55966
5020,1584852206899135,-0.4852788,-0.2580197,-0.1714157,10.57775
5021,1584852206949089,-0.3931766,-0.4737056,-0.03286189,10.59307
5022,1584852206999249,-0.3290929,-0.6032764,-0.05670215,10.60886
5023,1584852207049200,-0.3541434,-0.03964953,0.2281715,10.62315
5024,1584852207099070,-0.4264999,-0.0157298,-0.02784143,10.63913
5025,1584852207149144,-0.272822,-0.3147793,-0.5656023,10.6533
5026,1584852207199101,-0.2925739,-0.4321199,-0.2867783,10.66759
5027,1584852207249152,-0.272108,-0.03825794,-0.1161306,10.68457
5028,1584852207299122,-0.2914135,-0.06778767,-0.04136782,10.7008
5029,1584852207349162,-0.4615293,-0.02149255,0.1627754,10.71675
5030,1584852207399121,-0.2896246,-0.6810474,-0.0481091,10.73193
5031,1584852207449117,-0.314906,-0.3933305,-0.006867934,10.74781
5032,1584852207499098,-0.04639062,-0.5497705,0.01558963,10.7606
5033,1584852207549158,-0.05183799,-0.370541,-0.4451575,10.77475
5034,1584852207599053,-0.2783956,-0.5894627,-0.2511839,10.7861
5035,1584852207649116,-0.1685248,-0.7608204,-0.4073651,10.7989
5036,1584852207699143,-0.2844601,-0.4319679,-0.2114718,10.81186
5037,1584852207749135,-0.2142286,-0.4067201,0.03924919,10.82541
5038,1584852207799196,-0.2961914,-0.8334196,-0.1350553,10.83757
5039,1584852207849152,-0.05444716,-1.184139,-0.5639557,10.84577
5040,1584852207899231,-0.2295167,-0.488685,-0.3481891,10.85216
5041,1584852207949125,-0.1737269,-0.5620356,-0.07779757,10.85877
5042,1584852207999202,-0.3755376,-0.8971747,-0.138685,10.86901
5043,1584852208049112,-0.1377673,-1.262977,-0.1018761,10.87629
5044,1584852208099090,-0.09259218,-0.9795544,-0.201791,10.88536
5045,1584852208149139,-0.1608715,-0.8380823,-0.1428748,10.89547
5046,1584852208199085,-0.2065114,-1.301005,-0.07286011,10.90729
5047,1584852208249099,-0.3838962,-1.125682,0.5372281,10.92028
5048,1584852208299142,-0.428569,-1.246009,0.0858405,10.92955
5049,1584852208349158,-0.07814363,-1.323456,-0.3876901,10.93706
5050,1584852208399131,-0.1796479,-0.7864255,-0.09920029,10.94731
5051,1584852208449162,0.00653458,-1.073941,-0.234034,10.95572
5052,1584852208499151,-0.2345948,-1.178315,-0.4299705,10.96619
5053,1584852208549082,0.06944329,-1.399109,-0.1049911,10.97778
5054,1584852208599198,-0.2112819,-1.210227,-0.01619924,10.99021
5055,1584852208649110,-0.2077151,-1.62789,-0.2974629,10.99568
5056,1584852208699125,-0.049371,-1.775148,-0.6366314,10.99913
5057,1584852208749140,-0.2413716,-1.598748,0.02915656,11.00154
5058,1584852208799247,0.1808029,-1.943286,-0.3365536,11.004
5059,1584852208849146,0.05900705,-2.14444,-0.3954424,11.00978
5060,1584852208899220,0.1034555,-2.428682,-0.007722256,11.01327
5061,1584852208949234,-0.03647273,-2.121307,0.02149727,11.0159
5062,1584852208999204,-0.02309364,-2.467561,-0.5876611,11.01497
5063,1584852209049250,-0.009019022,-2.645405,-0.0324486,11.01402
5064,1584852209099100,0.05957413,-2.848932,-0.2885233,11.01533
5065,1584852209149152,0.2773826,-2.549033,-0.04624629,11.01332
5066,1584852209199161,-0.02796175,-2.396863,-0.3811835,11.01499
5067,1584852209249248,0.1143269,-2.509752,-0.2151776,11.01758
5068,1584852209299154,0.02228313,-2.834793,-0.1471334,11.0216
5069,1584852209349092,0.009187792,-2.244429,-0.09856764,11.02905
5070,1584852209399116,-0.1309537,-1.971983,-0.2670896,11.03785
5071,1584852209449242,-0.3346689,-2.00163,-0.1723207,11.04749
5072,1584852209499204,-0.05838803,-2.430197,-0.6684681,11.05486
5073,1584852209549158,-0.1924216,-2.111829,-0.154792,11.06014
5074,1584852209599156,-0.0956295,-2.135163,-0.9044794,11.07067
5075,1584852209649082,-0.1686959,-2.326912,-0.4668286,11.08523
5076,1584852209699200,-0.5051878,-2.210838,-0.1999573,11.10099
5077,1584852209749200,-0.2763186,-2.161854,-0.5779442,11.11569
5078,1584852209799235,-0.32597,-1.999404,-0.7041222,11.12538
5079,1584852209849138,-0.3797308,-2.331343,-0.4328898,11.13892
5080,1584852209899165,-0.09347726,-2.215963,-0.7070301,11.14719
5081,1584852209949170,-0.4311439,-2.077734,-0.3801303,11.16114
5082,1584852209999201,-0.3402315,-1.678563,-0.6845537,11.17121
5083,1584852210049242,-0.2199108,-2.007047,-0.6325687,11.17811
5084,1584852210099063,-0.1274476,-2.046131,-0.4731144,11.18943
5085,1584852210149148,-0.1258103,-1.786122,-0.2583566,11.19997
5086,1584852210199085,-0.5049957,-1.216045,-0.2638173,11.21201
5087,1584852210249212,-0.02982245,-1.541905,-0.4266082,11.21899
5088,1584852210299205,-0.430736,-1.313378,0.08987909,11.23122
5089,1584852210349223,-0.2875983,-1.427013,-0.2950803,11.2428
5090,1584852210399234,-0.01712211,-0.9066786,0.1572995,11.2539
5091,1584852210449099,-0.2006404,-1.007442,0.04812773,11.26376
5092,1584852210499150,-0.0927138,-1.085363,-0.1459323,11.27424
5093,1584852210549149,-0.0900706,-1.188426,-0.1222528,11.28036
5094,1584852210599094,-0.2609762,-0.7644029,-0.1934436,11.29051
5095,1584852210649145,-0.1578479,-1.296958,-0.1172411,11.29558
5096,1584852210699130,-0.05405146,-1.31521,-0.3681023,11.30279
5097,1584852210749147,0.07632939,-1.585578,-0.08484419,11.30779
5098,1584852210799219,-0.380669,-1.192947,-0.07265712,11.31448
5099,1584852210849200,0.1675697,-1.733642,-0.2458189,11.31631
5100,1584852210899124,-0.3600031,-1.672226,-0.2918614,11.32107
5101,1584852210949102,0.2336961,-1.768306,-0.3084762,11.32345
5102,1584852210999208,-0.2877448,-1.485322,0.0324985,11.32794
5103,1584852211049179,-0.05461988,-1.869842,-0.3096681,11.32973
5104,1584852211099105,0.002601165,-1.683033,-0.1016336,11.33179
5105,1584852211149155,-0.0357227,-1.786201,-0.1653424,11.33395
5106,1584852211199167,0.001684385,-1.349153,0.2141213,11.33703
5107,1584852211249136,-0.106335,-1.48328,-0.1621611,11.34177
5108,1584852211299228,0.1902737,-1.763038,-0.1754895,11.34535
5109,1584852211349258,-0.08641268,-1.935729,-0.01071515,11.35087
5110,1584852211399206,0.1143315,-1.405091,-0.005353777,11.35183
5111,1584852211449151,-0.145215,-1.677073,0.1806249,11.3526
5112,1584852211499198,0.04183801,-1.92618,-0.3106547,11.35399
5113,1584852211549236,-0.01004188,-2.233929,-0.04268049,11.35487
5114,1584852211599201,-0.1052603,-1.819292,-0.1252361,11.35612
5115,1584852211649114,-0.03887779,-1.733496,0.3150775,11.35592
5116,1584852211699136,-0.04161692,-1.803127,-0.08855451,11.35745
5117,1584852211749130,0.09063622,-2.087744,0.0447647,11.35975
5118,1584852211799323,-0.1322539,-1.375713,0.1118021,11.35992
5119,1584852211849199,-0.02500699,-1.351215,0.1403236,11.36107
5120,1584852211899205,0.2756654,-1.783385,0.2639728,11.35928
5121,1584852211949208,-0.1046622,-1.456846,0.03210704,11.36275
5122,1584852211999198,0.05963077,-1.423872,0.05355967,11.36202
5123,1584852212049196,-0.01012352,-1.360692,0.3115529,11.3645
5124,1584852212099139,0.0690216,-1.320505,0.4212779,11.36326
5125,1584852212149172,0.09973901,-1.62381,-0.2498194,11.36249
5126,1584852212199166,0.2013335,-1.389935,0.1586715,11.36025
5127,1584852212249175,-0.06634951,-1.249994,0.4382115,11.35999
5128,1584852212299139,0.1593418,-1.318282,0.2644976,11.35861
5129,1584852212349221,0.04180359,-1.692592,-0.3559229,11.35414
5130,1584852212399159,0.01309848,-1.242874,-0.195585,11.34989
5131,1584852212449222,-0.1728547,-1.063377,0.307202,11.34696
5132,1584852212499160,0.1552219,-1.279822,0.1836184,11.34187
5133,1584852212549142,0.1143261,-1.316473,0.1266927,11.33762
5134,1584852212599160,0.1104087,-1.337805,-0.2539618,11.33056
5135,1584852212649138,0.3393373,-1.149233,-0.07895792,11.31863
5136,1584852212699269,0.2951598,-1.334893,0.2126514,11.30262
5137,1584852212749162,0.4493228,-1.136566,-0.1277961,11.2837
5138,1584852212799210,0.3573499,-1.366186,-0.01680691,11.26602
5139,1584852212849234,0.4280497,-1.414871,-0.2944733,11.2482
5140,1584852212899259,0.5393596,-1.200399,0.1811457,11.22854
5141,1584852212949199,0.4767294,-1.002095,-0.0662399,11.20701
5142,1584852212999361,0.2969392,-1.262203,0.08002979,11.18555
5143,1584852213049367,0.2428995,-1.398678,-0.06113257,11.16659
5144,1584852213099143,0.4639488,-1.162919,0.03761997,11.14804
5145,1584852213149134,0.4152911,-0.9822713,0.06338732,11.12692
5146,1584852213199141,0.3716761,-1.253694,0.06047301,11.10055
5147,1584852213249137,0.4310347,-1.304668,-0.0814742,11.07695
5148,1584852213299135,0.358698,-0.9957064,0.2243868,11.052
5149,1584852213349133,0.6092881,-0.9985495,-0.03174639,11.02728
5150,1584852213399157,0.5655452,-0.9363956,0.1235497,10.99928
5151,1584852213449161,0.6697021,-1.083307,-0.04798664,10.96963
5152,1584852213499149,0.5853528,-0.7848972,-0.06964774,10.93943
5153,1584852213549157,0.5340652,-0.5481137,0.03033756,10.91046
5154,1584852213599250,0.6044926,-0.7234548,0.03362118,10.87734
5155,1584852213649161,0.8025856,-0.7690259,-0.1369333,10.84455
5156,1584852213699280,0.5797913,-0.3820008,-0.08423949,10.81291
5157,1584852213749200,0.5958849,-0.2972113,0.2323866,10.78151
5158,1584852213799197,0.5796353,-0.2438428,-0.1122381,10.74815
5159,1584852213849200,0.742438,-0.3191671,0.1240355,10.71674
5160,1584852213899293,0.6791148,-0.3528865,0.1502241,10.68349
5161,1584852213949167,0.7435248,-0.1242423,-0.07650745,10.65063
5162,1584852213999325,0.6618458,-0.1891053,-0.1352062,10.61747
5163,1584852214049254,0.6380381,-0.2024604,0.1165093,10.58508
5164,1584852214099170,0.6383128,-0.05659254,0.01255381,10.54947
5165,1584852214149180,0.7211617,-0.1483956,0.1851988,10.51345
5166,1584852214199131,0.6650645,-0.1280978,0.01075234,10.47986
5167,1584852214249167,0.6544427,-0.2860432,-0.06434301,10.44378
5168,1584852214299142,0.7006096,-0.04979889,0.04306898,10.40745
5169,1584852214349179,0.668923,0.3058103,0.3103291,10.37198
5170,1584852214399228,0.9923096,-0.09392411,-0.05126035,10.33746
5171,1584852214449154,0.5960811,0.1615277,0.1016543,10.3031
5172,1584852214499172,0.9401309,-0.1156719,-0.09237548,10.26154
5173,1584852214549170,0.6836062,0.2211639,0.284995,10.21847
5174,1584852214599234,0.676971,0.4594136,0.1437498,10.18387
5175,1584852214649206,0.7738914,0.07229365,-0.1306121,10.14923
5176,1584852214699232,0.8466353,0.4058476,-0.02668871,10.11125
5177,1584852214749168,0.8124367,0.2485535,-0.04376836,10.07045
5178,1584852214799260,0.9070785,0.1107346,-0.03110353,10.02738
5179,1584852214849138,0.4031437,0.2619375,0.2811433,9.991237
5180,1584852214899130,0.6412835,0.03845412,-0.08100763,9.950444
5181,1584852214949237,0.8798271,-0.0190185,-0.1335158,9.907977
5182,1584852214999242,0.7104322,0.2551858,0.0373335,9.863449
5183,1584852215049174,0.9796172,-0.0005599209,-0.05368687,9.820889
5184,1584852215099085,0.7809901,-0.0409542,0.2760306,9.783961
5185,1584852215149214,0.7771208,0.03484467,0.3169069,9.746747
5186,1584852215199218,0.8058583,0.1269485,-0.1359897,9.704125
5187,1584852215249201,0.6588035,0.2723734,0.2348523,9.661549
5188,1584852215299203,0.9231554,0.2653981,-0.1867139,9.620572
5189,1584852215349231,0.725619,0.1920813,0.1840438,9.584297
5190,1584852215399234,0.8364478,0.1081738,0.2205545,9.546213
5191,1584852215449224,0.8828737,0.09014338,-0.009891718,9.504915
5192,1584852215499254,0.8912125,0.03367179,0.3368698,9.466774
5193,1584852215549206,0.5434938,0.2542861,0.293998,9.433908
5194,1584852215599125,0.8426749,-0.2617197,0.1319592,9.397122
5195,1584852215649151,0.5212593,-0.09606247,0.220817,9.360837
5196,1584852215699227,0.7688584,-0.1025574,-0.1593063,9.321074
5197,1584852215749146,0.5373646,0.0936098,0.1872836,9.284625
5198,1584852215799171,0.6298652,-0.3026175,0.06673657,9.250676
5199,1584852215849163,0.7504346,-0.2101071,0.1081685,9.214911
5200,1584852215899225,0.7701736,-0.2687772,0.1885048,9.178147
5201,1584852215949154,0.5096232,-0.08488398,0.03692447,9.141613
5202,1584852215999211,0.6038668,-0.1007216,0.2241091,9.105705
5203,1584852216049214,0.8141635,-0.5457752,-0.2524323,9.069716
5204,1584852216099130,0.6697975,-0.2350374,0.06776923,9.034694
5205,1584852216149217,0.6468685,-0.3076593,-0.007670735,8.998197
5206,1584852216199217,0.7224213,-0.4356985,-0.05455207,8.959607
5207,1584852216249258,0.5429923,-0.4082791,0.07052217,8.924495
5208,1584852216299252,0.7228736,-0.9289103,-0.2397748,8.889451
5209,1584852216349260,0.681758,-0.7800318,-0.1203978,8.852068
5210,1584852216399164,0.7338347,-0.7867444,-0.1023058,8.813168
5211,1584852216449254,0.5971298,-0.5973527,0.1430631,8.77632
5212,1584852216499276,0.6962796,-0.5839627,0.1543948,8.73805
5213,1584852216549253,0.7823156,-0.9866999,-0.06735442,8.699369
5214,1584852216599201,0.7608454,-0.9023421,-0.06261343,8.659089
5215,1584852216649272,0.6701801,-0.8326798,0.3170126,8.620317
5216,1584852216699247,0.7449834,-0.9649108,0.1853498,8.580255
5217,1584852216749251,0.7912099,-0.9436075,0.3593532,8.540278
5218,1584852216799176,0.8152734,-0.7186593,0.08595951,8.502529
5219,1584852216849225,0.780953,-0.9990271,0.1163291,8.462647
5220,1584852216899252,0.7421526,-0.9891073,-0.0188642,8.425288
5221,1584852216949178,0.6572537,-0.9600062,-0.09852107,8.387805
5222,1584852216999172,0.6188493,-1.141412,0.07862112,8.355297
5223,1584852217049227,0.6461986,-1.122008,-0.01480401,8.325369
5224,1584852217099086,0.462314,-1.069811,-0.1260215,8.303965
5225,1584852217149212,0.4483552,-1.189757,-0.1586278,8.279384
5226,1584852217199165,0.1357895,-1.107385,-0.02751513,8.263246
5227,1584852217249253,-0.005742177,-0.8284945,-0.07265471,8.262993
5228,1584852217299192,0.1106994,-0.99927,-0.3006633,8.256029
5229,1584852217349232,0.1867009,-0.9077314,-0.04499922,8.246709
5230,1584852217399160,0.1954308,-1.125683,-0.1802766,8.237886
5231,1584852217449265,0.2415012,-0.9896107,0.05331444,8.232079
5232,1584852217499171,0.1760287,-1.039489,-0.2432571,8.221814
5233,1584852217549162,-0.007732389,-1.020159,0.2455024,8.220181
5234,1584852217599172,-0.1833023,-1.008379,0.2261493,8.224358
5235,1584852217649113,-0.2286835,-0.952188,0.4570615,8.231452
5236,1584852217699286,-0.08930451,-0.9606205,0.2051632,8.241565
5237,1584852217749157,-0.228055,-0.7170363,0.4268179,8.258106
5238,1584852217799246,-0.4192216,-0.7153156,0.03840274,8.275323
5239,1584852217849424,-0.4527521,-0.66765,-0.02994542,8.293987
5240,1584852217899312,-0.1917387,-1.004593,0.1205053,8.315617
5241,1584852217949241,-0.4086692,-0.4349405,0.3218152,8.339273
5242,1584852217999236,-0.4527144,-0.6611541,0.1887699,8.364938
5243,1584852218049265,-0.6195832,-0.09047381,0.8902094,8.393955
5244,1584852218099372,-0.3307693,-0.3690122,0.05582888,8.410521
5245,1584852218149439,-0.2921315,-0.3666679,0.2368229,8.424561
5246,1584852218199167,-0.3889929,-0.6349822,0.01051766,8.437195
5247,1584852218249262,-0.007902024,-0.5088153,-0.3698431,8.440724
5248,1584852218299212,-0.1595991,-0.3471864,-0.01430263,8.446193
5249,1584852218349202,-0.08854599,0.07766963,-0.1685188,8.45142
5250,1584852218399146,-0.1974632,0.01806504,0.6630167,8.458938
5251,1584852218449281,0.1858537,-0.3120689,0.3938988,8.462668
5252,1584852218499230,-0.1597047,-0.07825751,0.648343,8.469706
5253,1584852218549300,0.02146046,0.03146259,0.5554646,8.474321
5254,1584852218599210,0.1804096,0.1825763,0.5135056,8.481725
5255,1584852218649232,-0.1071035,0.3228833,0.4343926,8.484853
5256,1584852218699230,0.08564705,0.04966631,-0.02017593,8.482747
5257,1584852218749149,0.1001203,0.2151493,-0.1497955,8.479445
5258,1584852218799264,0.01647909,0.4698487,-0.1936675,8.472963
5259,1584852218849254,0.07148036,0.463627,-0.3279932,8.464336
5260,1584852218899176,0.1493367,0.6548817,-0.02776751,8.457919
5261,1584852218949338,0.07159913,0.8902729,0.02047073,8.45182
5262,1584852218999280,0.01792633,0.7966113,-0.006488948,8.445086
5263,1584852219049180,0.4339253,0.9713525,0.04236369,8.436998
5264,1584852219099244,0.1672357,1.247236,0.2973606,8.43177
